ID,x,y,type
32_33_1,3502390.8183,13577489.0199,intermediate
32_33_2,3502390.8567,13577494.0197,intermediate
32_33_3,3502390.895,13577499.0196,intermediate
32_33_4,3502390.9333,13577504.0194,intermediate
32_33_5,3502390.9716,13577509.0193,intermediate
32_33_6,3502391.01,13577514.0191,intermediate
32_33_7,3502391.0483,13577519.019,intermediate
32_33_8,3502391.0866,13577524.0188,intermediate
32_33_9,3502391.1249,13577529.0187,intermediate
32_33_10,3502391.1633,13577534.0185,intermediate
32_33_11,3502391.2016,13577539.0184,intermediate
33_32_1,3502391.1817,13577536.4201,intermediate
33_32_2,3502391.1433,13577531.4203,intermediate
33_32_3,3502391.105,13577526.4204,intermediate
33_32_4,3502391.0667,13577521.4206,intermediate
33_32_5,3502391.0284,13577516.4207,intermediate
33_32_6,3502390.99,13577511.4209,intermediate
33_32_7,3502390.9517,13577506.421,intermediate
33_32_8,3502390.9134,13577501.4212,intermediate
33_32_9,3502390.8751,13577496.4213,intermediate
33_32_10,3502390.8367,13577491.4215,intermediate
33_32_11,3502390.7984,13577486.4216,intermediate
34_35_1,3502463.9208,13577695.8306,intermediate
34_35_2,3502458.9715,13577696.5412,intermediate
34_35_3,3502454.0223,13577697.2518,intermediate
34_35_4,3502449.073,13577697.9623,intermediate
34_35_5,3502444.1238,13577698.6729,intermediate
34_35_6,3502439.1745,13577699.3835,intermediate
35_34_1,3502443.9392,13577698.6994,intermediate
35_34_2,3502448.8885,13577697.9888,intermediate
35_34_3,3502453.8377,13577697.2782,intermediate
35_34_4,3502458.787,13577696.5677,intermediate
35_34_5,3502463.7362,13577695.8571,intermediate
35_34_6,3502468.6855,13577695.1465,intermediate
34_37_1,3502468.5274,13577690.1318,intermediate
34_37_2,3502468.1847,13577685.1435,intermediate
34_37_3,3502467.8421,13577680.1553,intermediate
34_37_4,3502467.4995,13577675.167,intermediate
34_37_5,3502467.1569,13577670.1788,intermediate
34_37_6,3502466.8142,13577665.1905,intermediate
34_37_7,3502466.4716,13577660.2023,intermediate
34_37_8,3502466.129,13577655.214,intermediate
34_37_9,3502465.7864,13577650.2258,intermediate
34_37_10,3502465.4437,13577645.2375,intermediate
37_34_1,3502465.4726,13577645.6582,intermediate
37_34_2,3502465.8153,13577650.6465,intermediate
37_34_3,3502466.1579,13577655.6347,intermediate
37_34_4,3502466.5005,13577660.623,intermediate
37_34_5,3502466.8431,13577665.6112,intermediate
37_34_6,3502467.1858,13577670.5995,intermediate
37_34_7,3502467.5284,13577675.5877,intermediate
37_34_8,3502467.871,13577680.576,intermediate
37_34_9,3502468.2136,13577685.5642,intermediate
37_34_10,3502468.5563,13577690.5525,intermediate
35_36_1,3502437.1305,13577694.7686,intermediate
35_36_2,3502435.271,13577690.1273,intermediate
35_36_3,3502433.4115,13577685.4859,intermediate
35_36_4,3502431.552,13577680.8445,intermediate
35_36_5,3502429.6925,13577676.2032,intermediate
35_36_6,3502427.833,13577671.5618,intermediate
35_36_7,3502425.9736,13577666.9204,intermediate
35_36_8,3502424.1141,13577662.2791,intermediate
35_36_9,3502422.2546,13577657.6377,intermediate
35_36_10,3502420.3951,13577652.9963,intermediate
36_35_1,3502420.6495,13577653.6314,intermediate
36_35_2,3502422.509,13577658.2727,intermediate
36_35_3,3502424.3685,13577662.9141,intermediate
36_35_4,3502426.228,13577667.5555,intermediate
36_35_5,3502428.0875,13577672.1968,intermediate
36_35_6,3502429.947,13577676.8382,intermediate
36_35_7,3502431.8064,13577681.4796,intermediate
36_35_8,3502433.6659,13577686.1209,intermediate
36_35_9,3502435.5254,13577690.7623,intermediate
36_35_10,3502437.3849,13577695.4037,intermediate
36_37_1,3502423.7113,13577648.1064,intermediate
36_37_2,3502428.6326,13577647.2228,intermediate
36_37_3,3502433.5539,13577646.3392,intermediate
36_37_4,3502438.4752,13577645.4557,intermediate
36_37_5,3502443.3965,13577644.5721,intermediate
36_37_6,3502448.3179,13577643.6885,intermediate
36_37_7,3502453.2392,13577642.8049,intermediate
36_37_8,3502458.1605,13577641.9213,intermediate
36_37_9,3502463.0818,13577641.0377,intermediate
37_36_1,3502460.2087,13577641.5536,intermediate
37_36_2,3502455.2874,13577642.4372,intermediate
37_36_3,3502450.3661,13577643.3208,intermediate
37_36_4,3502445.4448,13577644.2043,intermediate
37_36_5,3502440.5235,13577645.0879,intermediate
37_36_6,3502435.6021,13577645.9715,intermediate
37_36_7,3502430.6808,13577646.8551,intermediate
37_36_8,3502425.7595,13577647.7387,intermediate
37_36_9,3502420.8382,13577648.6223,intermediate
